"TOTAL_AREA","PID","CITY_CODE","PROP_NAME","SITUS","CITY_SITUS","ZIP_SITUS","county","latitude","longitude","location_type","good","building_type"
"282221914000020","141","OCO","WEST OAKS MALL - SEARS/VACANT","9405 W COLONIAL DR","OCOEE","34761","","28.556095123291016","-81.51892852783203","ROOFTOP","1","commercial"
"282227488000030","140","ORG","FIRST BAPTIST CHURCH OF CENTRAL FLORIDA","700 GOOD HOMES RD","ORLANDO","32818","","28.54825782775879","-81.50699615478516","ROOFTOP","1","commercial"
"302303632400010","140","ORL","KMART/VACANT","1801 S SEMORAN BLVD","ORLANDO","32822","","28.521709442138672","-81.30891418457031","ROOFTOP","1","commercial"
"302327504200030","140","ORL","EMBASSY SUITES","5835 T G LEE BLVD","ORLANDO","32822","","28.460634231567383","-81.30567932128906","ROOFTOP","1","commercial"
"292212643208010","139","WP","MERCANTILE BANK PLAZA","1560 N ORANGE AVE","WINTER PARK","32789","","28.584638595581055","-81.36561584472656","ROOFTOP","1","commercial"
"302213000000077","139","ORG","GREENWAY FORD","9041 E COLONIAL DR","ORLANDO","32817","","28.572006225585938","-81.26326751708984","ROOFTOP","1","commercial"
"282219965200040","139","OCO","TOWN SQUARE SHOP CENTER","11029 W COLONIAL DR","OCOEE","34761","","28.553464889526367","-81.54308319091797","ROOFTOP","1","commercial"
"282335717700030","139","ORG","PLAZA VENEZIA I","7500 W SAND LAKE RD","ORLANDO","32819","","28.448881149291992","-81.4847640991211","ROOFTOP","1","commercial"
"292223160011032","139","ORL","SALVATION ARMY-WM BOOTH TOWERS","633 LAKE DOT CIR","ORLANDO","32801","","28.551904678344727","-81.38516235351562","ROOFTOP","1","commercial"
"282328000000012","139","ORG","BAY HILL GOLF CLUB AND LODGE","9000 BAY HILL BLVD","ORLANDO","32819","","28.458251953125","-81.51066589355469","ROOFTOP","1","commercial"
"292415000000013","138","ORG","COSTCO WHOLESALE 184","2101 WATER BRIDGE BLVD","ORLANDO","32837","","28.40457534790039","-81.4066390991211","ROOFTOP","1","commercial"
"312210124008030","138","ORG","RESEARCH PAVILION","12424 RESEARCH PKWY","ORLANDO","32826","","28.586400985717773","-81.19593811035156","ROOFTOP","1","commercial"
"292126547200070","138","MTL","100 MAITLAND BLDG","2300 MAITLAND CENTER PKWY","MAITLAND","32751","","28.633583068847656","-81.39239501953125","ROOFTOP","1","commercial"
"312204728000090","138","ORG","UNIVERSITY CENTER - DOVER & ROSEMONT","11301 CORPORATE BLVD","ORLANDO","32817","","28.60240364074707","-81.22311401367188","ROOFTOP","1","commercial"
"302327504400010","137","ORL","LAKE POINTE","6200 HAZELTINE NATIONAL DR","ORLANDO","32822","","28.458942413330078","-81.2978744506836","RANGE_INTERPOLATED","1","commercial"
"312210125213010","137","ORG","RESEARCH COMMONS ONE","12249 SCIENCE DR","ORLANDO","32826","","28.581819534301758","-81.196044921875","ROOFTOP","1","commercial"
"302222000000048","137","ORG","BRAVO SUPERMARKET / ANTHEM COLLEGE","937 N SEMORAN BLVD","ORLANDO","32807","","28.5594539642334","-81.31037902832031","ROOFTOP","1","commercial"
"302407002600323","137","ORL","CITY BEVERAGES BUDWEISER","10928 FLORIDA CROWN DR","ORLANDO","32824","","28.408838272094727","-81.35301971435547","ROOFTOP","1","commercial"
"312227900300010","137","ORG","HOME DEPOT","350 N ALAFAYA TRL","ORLANDO","32828","","28.551321029663086","-81.2073974609375","ROOFTOP","1","commercial"
"292302000000012","137","ORG","ORLANDO HEALTH & REHAB CENTER","830 29TH ST","ORLANDO","32805","","28.51122283935547","-81.3917236328125","ROOFTOP","1","commercial"
"292327631101012","137","ORG","INTOWN SUITES","7100 S ORANGE BLOSSOM TRL","ORLANDO","32809","","28.462541580200195","-81.39889526367188","ROOFTOP","1","commercial"
"302331000000017","137","BI","","2200 JETPORT DR","BELLE ISLE","32809","","28.448532104492188","-81.3536148071289","RANGE_INTERPOLATED","1","commercial"
"292212499602040","137","ORL","CALVARY TOWERS","1099 CLAY ST","ORLANDO","32789","","28.589078903198242","-81.37400817871094","ROOFTOP","1","commercial"
"302203000000001","137","ORG","WESTCHESTER REGENTS PARK NURSING HOME","558 N SEMORAN BLVD","ORLANDO","32792","","28.6086483001709","-81.31031799316406","ROOFTOP","1","commercial"
"292333819101005","136","ORG","BLDG 500-WALGREENS MAIL SERVICE","8337 SOUTH PARK CIR","ORLANDO","32819","","28.44249153137207","-81.41790008544922","ROOFTOP","1","commercial"
"282226606900010","136","ORG","SAM'S CLUB","7810 W COLONIAL DR","ORLANDO","32818","","28.549821853637695","-81.48896789550781","ROOFTOP","1","commercial"
"312203727022000","136","ORG","DOUBLETREE BY HILTON","12125 HIGH TECH AVE","ORLANDO","32817","","28.600048065185547","-81.21131896972656","ROOFTOP","1","commercial"
"292220123000010","136","ORL","CENTRAL FLA. FAIRGROUNDS","4603 W COLONIAL DR","ORLANDO","32808","","28.554922103881836","-81.43827819824219","ROOFTOP","1","commercial"
"282325540403040","136","ORL","DAYS INN","5858 INTERNATIONAL DR","ORLANDO","32819","","28.461811065673828","-81.46056365966797","ROOFTOP","1","commercial"
"272428000000006","136","ORG","ORANGE LAKE COUNTRY CLUB GOLF GOURSE","8505 IRLO BRONSON MEMORIAL HWY","ORLANDO","34747","","28.34726333618164","-81.62379455566406","ROOFTOP","1","commercial"
"282326223301000","135","ORG","DRURY HOTEL","7301 W SAND LAKE RD","ORLANDO","32819","","28.45115089416504","-81.47697448730469","ROOFTOP","1","commercial"
"292328636801001","135","ORG","OCP IV 7451-7469","7453 BROKERAGE DR","ORLANDO","32809","","28.457199096679688","-81.41834259033203","ROOFTOP","1","commercial"
"292322634801000","135","ORG","5900 LAKE ELLENOR OFFICE BLDG.","5900 LAKE ELLENOR DR","ORLANDO","32809","","28.47022247314453","-81.40428924560547","ROOFTOP","1","commercial"
"302211000000003","135","ORG","TARGET","3770 N GOLDENROD RD","ORLANDO","32792","","28.594602584838867","-81.28775024414062","ROOFTOP","1","commercial"
"302236000000019","135","ORG","RIO PINAR PLAZA","401 S CHICKASAW TRL","ORLANDO","32825","","28.539146423339844","-81.2763671875","RANGE_INTERPOLATED","1","commercial"
"292216726500010","134","ORL","CE HVAC PARTS & SERVICE","2000 PARKS OAKS AVE","ORLANDO","32808","","28.569074630737305","-81.42349243164062","ROOFTOP","1","commercial"
"292325000000119","134","ORG","CONSTAR PLASTICS","7500 S ORANGE AVE","ORLANDO","32809","","28.45720672607422","-81.3661880493164","ROOFTOP","1","commercial"
"292322633802000","134","ORG","PLAZA CENTRAL","6220 S ORANGE BLOSSOM TRL","ORLANDO","32809","","28.466495513916016","-81.3978271484375","ROOFTOP","1","commercial"
"292404000000016","134","ORG","AT & T INFO DATA CENTER","9701 S JOHN YOUNG PKWY","ORLANDO","32819","","28.427120208740234","-81.41976928710938","ROOFTOP","1","commercial"
"292330558901000","133","ORL","KIRKMAN POINT","7055 S KIRKMAN RD","ORLANDO","32819","","28.460243225097656","-81.45762634277344","ROOFTOP","1","commercial"
"292427307300010","133","ORG","HOME DEPOT #6328","13121 S ORANGE BLOSSOM TRL","ORLANDO","32837","","28.375141143798828","-81.40235900878906","ROOFTOP","1","commercial"
"292226000000167","133","ORL","UCF SCHOOL OF FILM AND DIGITAL MEDIA","500 BENTLEY ST","ORLANDO","32801","","28.54674530029297","-81.38912963867188","RANGE_INTERPOLATED","1","commercial"
"292208123400012","133","ORL","MILLWORK SALES INC - LENNOX","3001 MERCY DR","ORLANDO","32808","","28.582839965820312","-81.42870330810547","ROOFTOP","1","commercial"
"292322633801000","133","ORG","LAKE ELLENOR BUSINESS CENTER","6925 LAKE ELLENOR DR","ORLANDO","32809","","28.466167449951172","-81.39958953857422","ROOFTOP","1","commercial"
"292333819101006","133","ORG","MARRIOTT VACATION CLUB/WYNDHAM/SEA WORLD OFFICES","8403 SOUTH PARK CIR","ORLANDO","32819","","28.443517684936523","-81.41970825195312","ROOFTOP","1","commercial"
"282336716510011","132","ORG","RESIDENCE INN BY MARRIOTT","8840 UNIVERSAL BLVD","ORLANDO","32819","","28.4371337890625","-81.46856689453125","ROOFTOP","1","commercial"
"292202630401000","132","ORG","HOME DEPOT","5351 DIPLOMAT CIR","ORLANDO","32810","","28.608592987060547","-81.38780975341797","ROOFTOP","1","commercial"
"272230000000036","132","OAK","ABC BUS SALES & LEASING","17469 W COLONIAL DR","OAKLAND","34760","","28.54718780517578","-81.64696502685547","ROOFTOP","1","commercial"
"302205940020060","132","WP","PARK PLACE PUBLIC PARKING GARAGE","150 W CANTON AVE","WINTER PARK","32789","","28.60010528564453","-81.35181427001953","ROOFTOP","1","commercial"
"292332818601000","132","ORG","LE CORDON BLEU/8523-8511 OFFICE","8523 COMMODITY DR","ORLANDO","32819","","28.440656661987305","-81.43022918701172","ROOFTOP","1","commercial"
"292318540104050","132","ORL","DAYS INN","5827 CARAVAN CT","ORLANDO","32819","","28.476728439331055","-81.45463562011719","ROOFTOP","1","commercial"
"292412000000010","131","ORL","GOYA FOODS","10425 S ORANGE AVE","ORLANDO","32824","","28.414701461791992","-81.37165832519531","ROOFTOP","1","commercial"
"292404229705000","131","ORG","","2481 PRINCIPAL ROW","ORLANDO","32837","","28.427249908447266","-81.41313171386719","ROOFTOP","1","commercial"
"292328634504010","131","ORG","PRIME SOURCE BUILDING PROD. / SOUTHERN FURNITURE TRANSPORT","7551 PRESIDENTS DR","ORLANDO","32809","","28.454540252685547","-81.4158706665039","ROOFTOP","1","commercial"
"302334000010004","131","ORL","SORT LLC-REMOTE SCREENING FACILITY","6191 CARGO RD","ORLANDO","32827","","28.440513610839844","-81.29894256591797","ROOFTOP","1","commercial"
"282422511200021","131","ORG","ORLANDO VISTA","12490 S APOPKA VINELAND RD","ORLANDO","32836","","28.384307861328125","-81.50658416748047","ROOFTOP","1","commercial"
"292332820701008","130","ORG","CENTRAL FLORIDA JEEP","8675 COMMODITY CIR","ORLANDO","32819","","28.447629928588867","-81.42963409423828","ROOFTOP","1","commercial"
"312204871800173","130","ORG","UNIVERSITY CORPORATE CENTER","3501 QUADRANGLE BLVD","ORLANDO","32817","","28.601396560668945","-81.21453094482422","ROOFTOP","1","commercial"
"292209000000082","130","ORL","SHADER PUBLIC WAREHOUSE","4141 N JOHN YOUNG PKWY","ORLANDO","32804","","28.587215423583984","-81.41444396972656","ROOFTOP","1","commercial"
"302211000000154","130","ORG","WHEELED COACH CORP.","2737 N FORSYTH RD","ORLANDO","32792","","28.58470344543457","-81.29334259033203","ROOFTOP","1","commercial"
"292226735234015","130","ORL","OLD SOUTHERN BANK","250 N ORANGE AVE","ORLANDO","32801","","28.545244216918945","-81.37944030761719","ROOFTOP","1","commercial"
"292126546800094","130","MTL","TRICKEL BUILDING, THE","900 WINDERLEY PL","MAITLAND","32751","","28.636825561523438","-81.3944091796875","ROOFTOP","1","commercial"
"292404229704000","129","ORG","","9563 PARKSOUTH CT","ORLANDO","32837","","28.428503036499023","-81.41304779052734","ROOFTOP","1","commercial"
"302331000000029","129","BI","REGAL MARINE","2300 JETPORT DR","BELLE ISLE","32809","","28.4499454498291","-81.35027313232422","RANGE_INTERPOLATED","1","commercial"
"292234000000018","129","ORL","VACATION LODGE","720 S ORANGE BLOSSOM TRL","ORLANDO","32805","","28.534221649169922","-81.39836883544922","ROOFTOP","1","commercial"
"282412925100010","129","ORG","HILTON GARDEN INN SEAWORLD","6850 WESTWOOD BLVD","ORLANDO","32821","","28.409889221191406","-81.4705810546875","ROOFTOP","1","commercial"
"292335056802050","129","ORG","AMERICAN TIRE DISTRIBUTION","8751 SKINNER CT","ORLANDO","32824","","28.439355850219727","-81.38932800292969","ROOFTOP","1","commercial"
"292231000000018","129","ORL","KIRKMAN COMMERCE CENTER","701 S KIRKMAN RD","ORLANDO","32811","","28.533023834228516","-81.45764923095703","ROOFTOP","1","commercial"
"282428000000021","129","LBV","AMC THEATER - LK BUENA VISTA","1500 E BUENA VISTA DR","LAKE BUENA VISTA","32830","","28.368986129760742","-81.5207290649414","ROOFTOP","1","commercial"
"312210124009011","129","ORG","TWO RESOURCE SQUARE","12000 RESEARCH PKWY","ORLANDO","32826","","28.587453842163086","-81.20497131347656","ROOFTOP","1","commercial"
"292330290600020","128","ORL","SAND LAKE WEST PHASE 4 & 5","5422 CARRIER DR","ORLANDO","32819","","28.45677375793457","-81.45339965820312","ROOFTOP","1","commercial"
"292333636602010","128","ORG","UNIVERSAL STUDIOS","8221 EXCHANGE DR","ORLANDO","32809","","28.44599723815918","-81.41275024414062","ROOFTOP","1","commercial"
"302204000000023","128","WP","ALOMA SHOPPING CENTER","2145 ALOMA AVE","WINTER PARK","32792","","28.602140426635742","-81.32329559326172","ROOFTOP","1","commercial"
"312227898700060","128","ORG","BJ'S WHOLESALE CLUB","12190 LAKE UNDERHILL RD","ORLANDO","32825","","28.545166015625","-81.20759582519531","ROOFTOP","1","commercial"
"292127548100012","128","MTL","LIBERTY SUMMIT BUILDING","1901 SUMMIT TOWER BLVD","MAITLAND","32810","","28.63358497619629","-81.40190124511719","ROOFTOP","1","commercial"
"292412005500290","128","ORL","ALFA ROMEO DISTRIBUTORS/TRIDENT TRANSPORTATION/ GREENCORNER USA","1500 TRADEPORT DR","ORLANDO","32824","","28.415950775146484","-81.36016845703125","ROOFTOP","1","commercial"
"292127000000004","128","MTL","DWELL APARTMENTS","8700 MAITLAND SUMMIT BLVD","MAITLAND","32810","","28.63758659362793","-81.39923095703125","ROOFTOP","1","commercial"
"282124000000055","127","APK","TRIQUENT SEMICONDUCTOR","1818 S ORANGE BLOSSOM TRL","APOPKA","32703","","28.649272918701172","-81.46673583984375","ROOFTOP","1","commercial"
"292411123700030","127","ORG","","10999 ROCKET BLVD","ORLANDO","32824","","28.40713119506836","-81.38955688476562","ROOFTOP","1","commercial"
"302210881900020","127","ORG","FULL SAIL UNIVERSITY","3260 UNIVERSITY BLVD","ORLANDO","32792","","28.5961971282959","-81.30245971679688","ROOFTOP","1","commercial"
"292127548000073","127","MTL","PARK CENTER","2500 MAITLAND CENTER PKWY","MAITLAND","32751","","28.633464813232422","-81.3950424194336","ROOFTOP","1","commercial"
"292334726810102","127","ORG","FOUNTAIN AUTO MALL","8701 S ORANGE BLOSSOM TRL","ORLANDO","32809","","28.43876075744629","-81.40260314941406","ROOFTOP","1","commercial"
"302325900200110","127","ORL","HOME DEPOT","7007 NARCOOSSEE RD","ORLANDO","32822","","28.46396255493164","-81.27143096923828","ROOFTOP","1","commercial"
"282313883300070","126","ORL","PROMENADE @ UNIVERSAL PLAZA","5907 TURKEY LAKE RD","ORLANDO","32819","","28.476205825805664","-81.47409057617188","ROOFTOP","1","commercial"
"292415735100020","126","ORG","FRAZEE, INC.","11220 SPACE BLVD","ORLANDO","32837","","28.404502868652344","-81.39373016357422","ROOFTOP","1","commercial"
"292209924800101","126","ORG","SAFELITE AUTO GLASS/ALSIDE SUPPLY CTR/ ALL MY SONS MOVING & STRG","3122 SHADER RD","ORLANDO","32808","","28.584014892578125","-81.42012023925781","ROOFTOP","1","commercial"
"302311000000012","126","ORG","GOLDENROD ROAD SELF STORAGE","3040 S GOLDENROD RD","ORLANDO","32822","","28.50153160095215","-81.2878189086914","ROOFTOP","0","commercial"
"302328794400010","126","ORL","SEMORAN COMMERCENTER","6830 SHADOWRIDGE DR","ORLANDO","32812","","28.464439392089844","-81.31780242919922","ROOFTOP","1","commercial"
"292310000000019","125","ORG","AUTOZONE / AARONS'S / VALUE PAWN","4649 S ORANGE BLOSSOM TRL","ORLANDO","32839","","28.496131896972656","-81.39568328857422","ROOFTOP","1","commercial"
"292404229701000","125","ORG","","9600 PARKSOUTH CT","ORLANDO","32837","","28.42799949645996","-81.41481018066406","ROOFTOP","1","commercial"
"272214000000042","125","WG","HEALTH CENTRAL PARK","411 N DILLARD ST","WINTER GARDEN","34787","","28.572526931762695","-81.58181762695312","ROOFTOP","1","commercial"
"312221000000024","125","ORG","GARDEN RIDGE","11100 E COLONIAL DR","ORLANDO","32817","","28.567230224609375","-81.22081756591797","ROOFTOP","1","commercial"
"292415904700010","125","ORG","WATERBRIDGE DOWNS VILLAGE SHOPPING CENTER","11350 S ORANGE BLOSSOM TRL","ORLANDO","32837","","28.401351928710938","-81.40604400634766","ROOFTOP","1","commercial"
"292218016900040","125","ORG","SILVER HILL SHOPPING CENTER","2702 N PINE HILLS RD","ORLANDO","32808","","28.577892303466797","-81.45158386230469","RANGE_INTERPOLATED","1","commercial"
"292135000000076","125","MTL","MAITLAND GREEN","601 S LAKE DESTINY RD","MAITLAND","32751","","28.62285041809082","-81.3885269165039","ROOFTOP","1","commercial"
"292415123503000","125","ORG","NATIONAL GYPSUM, CEP ORLANDO","1600 CENTRAL FLORIDA PKWY","ORLANDO","32837","","28.40605354309082","-81.39851379394531","ROOFTOP","1","commercial"
"292216805702090","124","ORL","PACKING CORPORATION OF AMERICA","3785 BRYN MAWR ST","ORLANDO","32808","","28.574993133544922","-81.42412567138672","ROOFTOP","1","commercial"
"282214000000009","124","ORG","JUVENILE JUSTICE- SUNLAND CENTER","8500 LAUREL HILL DR","ORLANDO","32818","","28.57338523864746","-81.48538208007812","ROOFTOP","1","commercial"
"292226735222111","124","ORL","SIGNATURE PLAZA GARAGE","77 E JACKSON ST","ORLANDO","32801","","28.539304733276367","-81.37779235839844","ROOFTOP","1","commercial"
"292412005700029","124","ORL","FRESENIUS MEDICAL CARE DIST WAREHOUSE","10550 SOUTHPORT DR","ORLANDO","32824","","28.413326263427734","-81.37078094482422","ROOFTOP","1","commercial"
"302210000000006","124","ORG","WHEELED COACH CORP","2778 N FORSYTH RD","ORLANDO","32792","","28.585052490234375","-81.29666137695312","ROOFTOP","0","commercial"
"292407929300010","124","ORG","WILLIAMSBURG DOWNS","5350 CENTRAL FLORIDA PKWY","ORLANDO","32821","","28.40714454650879","-81.44849395751953","ROOFTOP","1","commercial"
"292334861000320","123","ORG","FLORIDA MALL BUSINESS CTR","8002 CRYSTAL CLEAR LN","ORLANDO","32809","","28.449800491333008","-81.40046691894531","ROOFTOP","1","commercial"
"292215000000047","123","ORL","TIRE DEALERS WAREHOUSE","2222 DIVERSIFIED WAY","ORLANDO","32804","","28.570608139038086","-81.4071044921875","ROOFTOP","1","commercial"
"292323000000170","123","ORG","LANCASTER SQUARE","621 W LANCASTER RD","ORLANDO","32809","","28.466590881347656","-81.3857421875","ROOFTOP","1","commercial"
"292406433201000","123","ORG","LAKE CAY COMMONS SHOPPING PLAZA","9930 UNIVERSAL BLVD","ORLANDO","32819","","28.427318572998047","-81.44474792480469","ROOFTOP","1","commercial"
"282117595305000","123","APK","NORTHWEST DISTRIBUTION CENTER","1401 OCOEE APOPKA RD","APOPKA","32703","","28.657331466674805","-81.53282928466797","ROOFTOP","1","commercial"
"292410190600051","123","ORG","PRODUCTION RESOURCE GROUP","1902 CYPRESS LAKE DR","ORLANDO","32837","","28.413583755493164","-81.39916229248047","ROOFTOP","1","commercial"
"292324340000092","123","BI","CORNERSTONE CHARTER ACADEMY","906 WALTHAM AVE","BELLE ISLE","32809","","28.472667694091797","-81.36687469482422","ROOFTOP","1","commercial"
"292327000000039","123","ORG","LANCASTER CROSSINGS SHOPPING PLAZA","7001 S ORANGE BLOSSOM TRL","ORLANDO","32809","","28.463619232177734","-81.39567565917969","ROOFTOP","1","commercial"
"292208571900020","123","ORL","WHEELER INC.","4105 SEABOARD RD","ORLANDO","32808","","28.582828521728516","-81.4333267211914","ROOFTOP","1","commercial"
